Q18,403897.1,->  GroupAggregate  (cost=10244566.24..11077604.10 rows=30292286 width=39) (actual time=66794.644..66794.898 rows=75 loops=1)
Q18,100999.7,->  Hash Join  (cost=2196707.40..2815263.56 rows=7574980 width=39) (actual time=40468.067..48325.961 rows=75 loops=1)
Q18,100999.7,->  Hash Join  (cost=2127679.40..2632610.86 rows=7574980 width=20) (actual time=39529.007..47386.669 rows=75 loops=1)
Q18,100999.7,->  Hash  (cost=2815263.56..2815263.56 rows=7574980 width=39) (actual time=48326.144..48326.144 rows=75 loops=1)
Q18,57699.5,->  Sort  (cost=10244566.24..10320296.95 rows=30292286 width=39) (actual time=66794.634..66794.673 rows=525 loops=1)
Q18,57699.5,->  Hash Join  (cost=2909950.81..5652072.56 rows=30292286 width=39) (actual time=48440.211..66793.371 rows=525 loops=1)
Q18,54424.6,->  Hash  (cost=2076656.25..2076656.25 rows=4081852 width=4) (actual time=39366.083..39366.083 rows=75 loops=1)
Q18,54424.6,->  HashAggregate  (cost=1984814.58..2035837.73 rows=4081852 width=8) (actual time=35178.749..39365.769 rows=75 loops=1)
Q9,29112.4,->  Sort  (cost=3412203.93..3412204.21 rows=112 width=46) (actual time=53484.543..54090.014 rows=3260595 loops=1)
Q9,29112.4,->  Hash Join  (cost=366478.64..2949459.90 rows=112 width=24) (actual time=5160.943..36866.791 rows=3260595 loops=1)
Q9,29112.4,->  Hash Join  (cost=2949462.87..3412200.12 rows=112 width=46) (actual time=37928.672..48076.792 rows=3260595 loops=1)
Q9,29112.4,->  Hash Join  (cost=2949461.30..3412196.46 rows=112 width=24) (actual time=37928.589..46569.321 rows=3260595 loops=1)
Q9,29112.4,->  Hash  (cost=2949459.90..2949459.90 rows=112 width=24) (actual time=37928.552..37928.552 rows=3260595 loops=1)
Q2,4746.0,->  Merge Join  (cost=465801.75..25411829.10 rows=1 width=190) (actual time=9822.004..258807.678 rows=4746 loops=1)
Q15,3742.0,->  Subquery Scan on revenue14  (cost=1210538.49..1210622.68 rows=3742 width=12) (actual time=11825.749..11831.644 rows=1 loops=1)
