Q18,403098.4,->  GroupAggregate  (cost=10224374.30..11055764.75 rows=30232380 width=39) (actual time=65690.600..65690.854 rows=75 loops=1)
Q3,316111.7,->  Sort  (cost=2671404.50..2679307.29 rows=3161117 width=20) (actual time=29914.794..29914.794 rows=10 loops=1)
Q18,100799.9,->  Hash Join  (cost=2192782.20..2810195.54 rows=7559996 width=39) (actual time=41079.966..47845.299 rows=75 loops=1)
Q18,100799.9,->  Hash Join  (cost=2123754.20..2627767.60 rows=7559996 width=20) (actual time=40321.189..47086.294 rows=75 loops=1)
Q18,100799.9,->  Hash  (cost=2810195.54..2810195.54 rows=7559996 width=39) (actual time=47845.430..47845.430 rows=75 loops=1)
Q18,57585.4,->  Sort  (cost=10224374.30..10299955.25 rows=30232380 width=39) (actual time=65690.589..65690.636 rows=525 loops=1)
Q18,57585.4,->  Hash Join  (cost=2904695.49..5641394.38 rows=30232380 width=39) (actual time=48058.746..65689.540 rows=525 loops=1)
Q18,54424.6,->  Hash  (cost=2072731.05..2072731.05 rows=4081852 width=4) (actual time=40191.926..40191.926 rows=75 loops=1)
Q18,54424.6,->  HashAggregate  (cost=1980889.38..2031912.53 rows=4081852 width=8) (actual time=35735.019..40191.770 rows=75 loops=1)
Q10,28845.8,->  Sort  (cost=1151610.68..1153052.97 rows=576916 width=175) (actual time=21563.679..21563.683 rows=20 loops=1)
Q9,22807.8,->  Sort  (cost=3530995.80..3530996.15 rows=143 width=46) (actual time=56143.303..56746.928 rows=3261527 loops=1)
Q9,22807.8,->  Merge Join  (cost=2394981.83..3065197.13 rows=143 width=28) (actual time=29989.310..36132.776 rows=3261527 loops=1)
Q9,22807.8,->  Hash Join  (cost=3069629.48..3530990.68 rows=143 width=46) (actual time=37204.396..50631.715 rows=3261527 loops=1)
Q9,22807.8,->  Hash Join  (cost=3069627.92..3530986.43 rows=143 width=24) (actual time=37204.314..49079.341 rows=3261527 loops=1)
Q9,22807.8,->  Hash Join  (cost=3065198.92..3526555.47 rows=143 width=28) (actual time=37163.965..47179.861 rows=3261527 loops=1)
Q9,22807.8,->  Hash  (cost=3065197.13..3065197.13 rows=143 width=28) (actual time=37163.919..37163.919 rows=3261527 loops=1)
Q2,4740.0,->  Merge Join  (cost=465801.75..25721538.48 rows=1 width=190) (actual time=6705.540..253580.599 rows=4740 loops=1)
Q15,3719.0,->  Subquery Scan on revenue6  (cost=1187740.63..1187824.30 rows=3719 width=12) (actual time=13888.690..13903.476 rows=1 loops=1)
Q15,3719.0,->  Sort  (cost=1188044.85..1188054.15 rows=3719 width=12) (actual time=13903.521..13903.523 rows=1 loops=1)
Q15,3719.0,Merge Join  (cost=2359081.73..2364178.72 rows=3719 width=79) (actual time=13908.165..13908.171 rows=1 loops=1)
Q15,3719.0,->  HashAggregate  (cost=1187740.63..1187787.11 rows=3719 width=12) (actual time=13888.689..13903.473 rows=1 loops=1)
Q7,767.5,Sort  (cost=2379028.13..2379035.80 rows=3070 width=64) (actual time=29103.242..29103.242 rows=4 loops=1)
Q7,767.5,->  HashAggregate  (cost=2378804.26..2378850.31 rows=3070 width=64) (actual time=29103.148..29103.157 rows=4 loops=1)
Q8,365.0,Sort  (cost=2457171.63..2457173.45 rows=730 width=38) (actual time=29450.422..29450.423 rows=2 loops=1)
Q8,365.0,->  HashAggregate  (cost=2457124.13..2457136.91 rows=730 width=38) (actual time=29450.352..29450.353 rows=2 loops=1)
Q2,100.0,->  Sort  (cost=25721538.49..25721538.50 rows=1 width=190) (actual time=253608.047..253608.062 rows=100 loops=1)
Q2,100.0,Limit  (cost=25721538.49..25721538.50 rows=1 width=190) (actual time=253608.049..253608.080 rows=100 loops=1)
