Q3,316868.4,->  Sort  (cost=2686487.99..2694409.70 rows=3168684 width=20) (actual time=31797.811..31797.813 rows=10 loops=1)
Q18,304774.7,->  GroupAggregate  (cost=10204249.54..11033998.74 rows=30172698 width=39) (actual time=70925.620..70925.960 rows=99 loops=1)
Q18,76211.6,->  Hash Join  (cost=2188871.77..2805137.75 rows=7544952 width=39) (actual time=41254.597..50461.203 rows=99 loops=1)
Q18,76211.6,->  Hash Join  (cost=2119843.77..2622935.48 rows=7544952 width=20) (actual time=40207.998..49413.742 rows=99 loops=1)
Q18,76211.6,->  Hash  (cost=2805137.75..2805137.75 rows=7544952 width=39) (actual time=50461.583..50461.583 rows=99 loops=1)
Q18,43539.2,->  Sort  (cost=10204249.54..10279681.29 rows=30172698 width=39) (actual time=70925.607..70925.670 rows=693 loops=1)
Q18,43539.2,->  Hash Join  (cost=2899449.65..5630746.08 rows=30172698 width=39) (actual time=50527.374..70924.051 rows=693 loops=1)
Q18,41230.8,->  Hash  (cost=2068820.62..2068820.62 rows=4081852 width=4) (actual time=39986.483..39986.483 rows=99 loops=1)
Q18,41230.8,->  HashAggregate  (cost=1976978.95..2028002.10 rows=4081852 width=8) (actual time=35670.081..39986.188 rows=99 loops=1)
Q21,40120.0,->  Merge Semi Join  (cost=1593897.65..5397241.00 rows=1 width=26) (actual time=30868.975..64884.370 rows=40120 loops=1)
Q2,4662.0,->  Merge Join  (cost=465801.75..25388306.87 rows=1 width=190) (actual time=6743.965..247521.170 rows=4662 loops=1)
Q21,4054.0,->  HashAggregate  (cost=5397241.01..5397241.02 rows=1 width=26) (actual time=64941.222..64942.318 rows=4054 loops=1)
Q15,3738.0,->  Subquery Scan on revenue5  (cost=1189525.19..1189609.30 rows=3738 width=12) (actual time=15386.615..15386.986 rows=1 loops=1)
Q15,3738.0,->  Sort  (cost=1189831.11..1189840.46 rows=3738 width=12) (actual time=15387.022..15387.025 rows=1 loops=1)
Q15,3738.0,Merge Join  (cost=2362548.67..2367645.94 rows=3738 width=79) (actual time=15402.603..15402.607 rows=1 loops=1)
Q15,3738.0,->  HashAggregate  (cost=1189525.19..1189571.92 rows=3738 width=12) (actual time=15386.614..15386.984 rows=1 loops=1)
Q7,767.5,Sort  (cost=2375380.53..2375388.20 rows=3070 width=64) (actual time=31771.902..31771.902 rows=4 loops=1)
Q7,767.5,->  HashAggregate  (cost=2375156.66..2375202.71 rows=3070 width=64) (actual time=31771.781..31771.789 rows=4 loops=1)
Q8,365.0,Sort  (cost=2491713.24..2491715.06 rows=730 width=38) (actual time=29744.617..29744.617 rows=2 loops=1)
Q8,365.0,->  HashAggregate  (cost=2491665.75..2491678.52 rows=730 width=38) (actual time=29744.552..29744.553 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=5397241.03..5397241.03 rows=1 width=26) (actual time=64943.390..64943.397 rows=100 loops=1)
Q21,100.0,Limit  (cost=5397241.03..5397241.03 rows=1 width=26) (actual time=64943.392..64943.408 rows=100 loops=1)
